url,name,Parking Spaces,Floor Size,Garden,Listing Number,Type of Property,Listing Date,Pets Allowed,Reception Rooms,Erf Size,Pool,price2,address,days_since_listing,Bedrooms2,Bathrooms2,Garages,Parking
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112529873,4 Bedroom House for Sale,4.0,228.0,Yes,112529873.0,House,2023-04-11,Yes,0.0,325.0,No,3995000,Sandown,484,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113461268,3 Bedroom House for Sale,4.0,135.0,Yes,113461268.0,House,2023-10-16,Yes,0.0,250.0,No,2750000,Sandown,296,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114158432,3 Bedroom Townhouse for Sale,2.0,127.0,No,114158432.0,Townhouse,2024-03-18,,0.0,163.0,No,2929500,Sandown,142,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114142049,3 Bedroom House for Sale,4.0,185.0,Yes,114142049.0,House,2024-03-14,Yes,0.0,345.0,No,3050000,Sandown,146,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113036211,4 Bedroom House for Sale,4.0,230.0,Yes,113036211.0,House,2023-08-03,Yes,0.0,288.0,No,3995000,Sandown,370,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112986845,2 Bedroom Apartment / Flat for Sale,2.0,103.0,No,112986845.0,Apartment / Flat,2023-07-21,Yes,0.0,,No,1699900,Sandown,383,2.0,2.0,0.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114338267,3 Bedroom Apartment / Flat for Sale,4.0,139.0,Yes,114338267.0,Apartment / Flat,2024-04-29,Yes,2.0,,No,2435000,Sandown,100,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113085411,4 Bedroom House for Sale,4.0,232.0,Yes,113085411.0,House,2023-08-14,Yes,0.0,286.0,No,3995000,Sandown,359,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114102366,3 Bedroom House for Sale,2.0,145.0,No,114102366.0,House,2024-03-06,Yes,2.0,,No,2625000,Sandown,154,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114196422,3 Bedroom House for Sale,4.0,175.0,Yes,114196422.0,House,2024-03-26,Yes,0.0,247.0,No,3199000,Sandown,134,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114160215,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,114160215.0,Apartment / Flat,2024-03-18,,0.0,118.0,No,1984500,Sandown,142,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114064904,4 Bedroom House for Sale,4.0,212.0,Yes,114064904.0,House,2024-02-28,Yes,0.0,325.0,No,3995000,Sandown,161,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113606749,1 Bedroom Apartment / Flat for Sale,1.0,54.0,Yes,113606749.0,Apartment / Flat,2023-11-11,Yes,1.0,,Yes,1150000,Sandown,270,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114388958,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,114388958.0,Apartment / Flat,2024-05-10,Yes,2.0,,No,1984500,Sandown,89,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114162243,4 Bedroom House for Sale,5.0,223.0,No,114162243.0,House,2024-03-19,,0.0,362.0,Yes,4450000,Sandown,141,4.0,3.0,1.0,4.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113522480,5 Bedroom House for Sale,4.0,365.0,Yes,113522480.0,House,2023-10-24,Yes,0.0,547.0,No,6495000,Sandown,288,5.0,5.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114509961,3 Bedroom House for Sale,2.0,130.0,No,114509961.0,House,2024-06-07,Yes,1.0,,No,2895000,Sandown,61,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114579511,4 Bedroom House for Sale,4.0,,No,114579511.0,House,2024-06-25,,0.0,,No,3690000,Sandown,43,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114459188,4 Bedroom House for Sale,4.0,223.0,Yes,114459188.0,House,2024-05-27,Yes,0.0,297.0,No,3895000,Sandown,72,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114239515,4 Bedroom House for Sale,4.0,331.0,No,114239515.0,House,2024-04-08,Yes,0.0,488.0,Yes,4599999,Sandown,121,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114253112,3 Bedroom House for Sale,1.0,229.0,Yes,114253112.0,House,2024-04-10,Yes,0.0,373.0,No,4599000,Sandown,119,3.0,3.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114082591,4 Bedroom House for Sale,4.0,252.0,No,114082591.0,House,2024-03-03,Yes,0.0,312.0,Yes,3800000,Sandown,157,4.0,4.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114113028,4 Bedroom House for Sale,11.0,248.0,Yes,114113028.0,House,2024-03-08,Yes,2.0,360.0,No,4400000,Sandown,152,4.0,4.0,3.0,8.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113690786,3 Bedroom Townhouse for Sale,2.0,163.0,No,113690786.0,Townhouse,2023-11-23,,0.0,,No,2929500,Sandown,258,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114015815,1 Bedroom Apartment / Flat for Sale,1.0,54.0,Yes,114015815.0,Apartment / Flat,2024-02-18,Yes,1.0,,Yes,1169000,Sandown,171,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114207809,3 Bedroom Apartment / Flat for Sale,1.0,118.0,Yes,114207809.0,Apartment / Flat,2024-03-29,Yes,0.0,,No,1984500,Sandown,131,3.0,2.5,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113988638,3 Bedroom House for Sale,4.0,160.0,Yes,113988638.0,House,2024-02-13,Yes,0.0,329.0,No,2750000,Sandown,176,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112590358,4 Bedroom House for Sale,4.0,238.0,Yes,112590358.0,House,2023-04-25,Yes,2.0,385.0,No,3690000,Sandown,470,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114006670,3 Bedroom House for Sale,3.0,140.0,Yes,114006670.0,House,2024-02-15,Yes,0.0,250.0,No,2500000,Sandown,174,3.0,2.0,1.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114048855,4 Bedroom House for Sale,5.0,241.0,Yes,114048855.0,House,2024-02-24,Yes,0.0,250.0,Yes,3995000,Sandown,165,4.0,3.0,2.0,3.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114159206,4 Bedroom House for Sale,1.0,,No,114159206.0,House,2024-03-18,Yes,0.0,325.0,No,3849500,Sandown,142,4.0,3.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114509941,3 Bedroom House for Sale,2.0,200.0,No,114509941.0,House,2024-06-07,Yes,1.0,,No,3600000,Sandown,61,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114125402,3 Bedroom House for Sale,2.0,145.0,Yes,114125402.0,House,2024-03-11,Yes,2.0,,No,2700000,Sandown,149,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113700677,1 Bedroom Apartment / Flat for Sale,1.0,54.0,Yes,113700677.0,Apartment / Flat,2023-11-26,Yes,1.0,,Yes,1165000,Sandown,255,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114377459,1 Bedroom Apartment / Flat for Sale,1.0,43.0,No,114377459.0,Apartment / Flat,2024-05-08,,0.0,,No,1050000,Sandown,91,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114379231,3 Bedroom Apartment / Flat for Sale,2.0,140.0,No,114379231.0,Apartment / Flat,2024-05-08,,0.0,,No,2131500,Sandown,91,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113892583,3 Bedroom House for Sale,2.0,193.0,Yes,113892583.0,House,2024-01-24,Yes,0.0,250.0,No,3495000,Sandown,196,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114509969,2 Bedroom House for Sale,3.0,110.0,No,114509969.0,House,2024-06-07,Yes,1.0,,No,2600000,Sandown,61,2.0,2.0,1.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113521832,1 Bedroom Apartment / Flat for Sale,1.0,47.0,No,113521832.0,Apartment / Flat,2023-10-24,Yes,2.0,,Yes,1050000,Sandown,288,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113012579,4 Bedroom House for Sale,4.0,220.0,No,113012579.0,House,2023-07-28,Yes,0.0,250.0,No,3995000,Sandown,376,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114163605,5 Bedroom House for Sale,2.0,,Yes,114163605.0,House,2024-03-19,Yes,0.0,547.0,No,6499900,Sandown,141,5.0,5.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114144628,3 Bedroom House for Sale,4.0,193.0,Yes,114144628.0,House,2024-03-14,Yes,2.0,250.0,No,3495000,Sandown,146,3.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114259612,3 Bedroom House for Sale,4.0,,Yes,114259612.0,House,2024-04-11,Yes,0.0,,No,2750000,Sandown,118,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113374489,3 Bedroom House for Sale,4.0,180.0,Yes,113374489.0,House,2023-09-27,,0.0,250.0,No,3750000,Sandown,315,3.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114192740,4 Bedroom House for Sale,3.0,,Yes,114192740.0,House,2024-03-26,,0.0,223.0,No,4195000,Sandown,134,4.0,3.0,2.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114084049,3 Bedroom House for Sale,2.0,,Yes,114084049.0,House,2024-03-04,Yes,0.0,250.0,Yes,2999000,Sandown,156,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113973689,4 Bedroom House for Sale,2.0,210.0,No,113973689.0,House,2024-02-09,Yes,2.0,275.0,No,3700000,Sandown,180,4.0,2.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114413422,4 Bedroom House for Sale,3.0,246.0,Yes,114413422.0,House,2024-05-16,Yes,0.0,346.0,No,3700000,Sandown,83,4.0,4.0,2.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113984980,3 Bedroom House for Sale,4.0,195.0,No,113984980.0,House,2024-02-12,Yes,2.0,250.0,No,3950000,Sandown,177,3.0,2.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113998977,4 Bedroom House for Sale,4.0,200.0,Yes,113998977.0,House,2024-02-14,Yes,0.0,329.0,No,3200000,Sandown,175,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113053811,2 Bedroom Apartment / Flat for Sale,2.0,106.0,No,113053811.0,Apartment / Flat,2023-08-08,Yes,0.0,,Yes,2099000,Sandown,365,2.0,2.0,0.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112647692,4 Bedroom House for Sale,2.0,195.0,Yes,112647692.0,House,2023-05-11,Yes,2.0,250.0,No,3595000,Sandown,454,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114219180,4 Bedroom House for Sale,2.0,238.0,No,114219180.0,House,2024-04-03,,0.0,385.0,No,3498000,Sandown,126,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113857278,4 Bedroom House for Sale,4.0,274.0,No,113857278.0,House,2024-01-17,Yes,2.0,476.0,Yes,4999999,Sandown,203,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113106386,3 Bedroom House for Sale,4.0,135.0,Yes,113106386.0,House,2023-08-17,Yes,2.0,250.0,No,2750000,Sandown,356,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113830622,4 Bedroom House for Sale,4.0,208.0,Yes,113830622.0,House,2024-01-11,Yes,0.0,325.0,No,3995000,Sandown,209,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114112700,2 Bedroom House for Sale,4.0,102.0,Yes,114112700.0,House,2024-03-08,Yes,0.0,250.0,No,2500000,Sandown,152,2.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114509948,3 Bedroom House for Sale,2.0,180.0,No,114509948.0,House,2024-06-07,Yes,1.0,,No,3200000,Sandown,61,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113993256,3 Bedroom House for Sale,2.0,227.0,No,113993256.0,House,2024-02-13,Yes,2.0,260.0,No,3890000,Sandown,176,3.0,2.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113864741,1 Bedroom Apartment / Flat for Sale,0.0,49.0,No,113864741.0,Apartment / Flat,2024-01-18,Yes,0.0,,Yes,1050000,Sandown,202,1.0,1.0,0.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114112172,2 Bedroom House for Sale,2.0,86.0,Yes,114112172.0,House,2024-03-08,Yes,0.0,250.0,No,2350000,Sandown,152,2.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114112777,3 Bedroom House for Sale,4.0,135.0,Yes,114112777.0,House,2024-03-08,Yes,0.0,249.0,No,2750000,Sandown,152,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114129389,3 Bedroom Townhouse for Sale,4.0,163.0,Yes,114129389.0,Townhouse,2024-03-12,No,2.0,,No,2929500,Sandown,148,3.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113949106,3 Bedroom House for Sale,1.0,191.0,Yes,113949106.0,House,2024-02-05,Yes,0.0,250.0,Yes,3525000,Sandown,184,3.0,3.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114264003,3 Bedroom Apartment / Flat for Sale,1.0,,No,114264003.0,Apartment / Flat,2024-04-12,Yes,0.0,,No,1984500,Sandown,117,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112148875,3 Bedroom House for Sale,3.0,175.0,Yes,112148875.0,House,2022-12-28,,0.0,325.0,No,2800000,Sandown,588,3.0,2.0,2.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113106394,3 Bedroom House for Sale,4.0,166.0,Yes,113106394.0,House,2023-08-17,Yes,2.0,250.0,Yes,2950000,Sandown,356,3.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114036775,3 Bedroom House for Sale,4.0,180.0,Yes,114036775.0,House,2024-02-21,Yes,0.0,250.0,No,3200000,Sandown,168,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113983907,4 Bedroom House for Sale,4.0,300.0,Yes,113983907.0,House,2024-02-12,Yes,0.0,395.0,Yes,4500000,Sandown,177,4.0,4.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114394254,3 Bedroom Apartment / Flat for Sale,2.0,140.0,No,114394254.0,Apartment / Flat,2024-05-13,,0.0,,No,2131500,Sandown,86,3.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114264288,Townhouse for Sale,0.0,,No,114264288.0,Townhouse,2024-04-12,Yes,0.0,114.0,No,2750000,Sandown,117,,,0.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112258339,4 Bedroom House for Sale,4.0,210.0,Yes,112258339.0,House,2024-02-19,Yes,0.0,234.0,No,3899000,Sandown,170,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114292763,3 Bedroom House for Sale,4.0,,No,114292763.0,House,2024-04-18,,0.0,250.0,No,3495000,Sandown,111,3.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114157497,4 Bedroom House for Sale,1.0,,No,114157497.0,House,2024-03-18,Yes,0.0,,No,4599000,Sandown,142,4.0,3.0,1.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114437642,3 Bedroom House for Sale,2.0,,No,114437642.0,House,2024-05-22,,0.0,,No,3545000,Sandown,77,3.0,2.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112258521,4 Bedroom House for Sale,4.0,224.0,Yes,112258521.0,House,2024-02-19,Yes,0.0,335.0,No,3999000,Sandown,170,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113006493,3 Bedroom House for Sale,2.0,180.0,Yes,113006493.0,House,2023-07-27,,0.0,250.0,No,2849000,Sandown,377,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114217159,Apartment / Flat for Sale,1.0,,No,114217159.0,Apartment / Flat,2024-04-02,Yes,0.0,,Yes,1150000,Sandown,127,,,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114087935,3 Bedroom House for Sale,3.0,250.0,Yes,114087935.0,House,2024-03-04,Yes,2.0,,No,2695000,Sandown,156,3.0,2.0,1.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112986840,3 Bedroom Apartment / Flat for Sale,2.0,,No,112986840.0,Apartment / Flat,2023-07-21,Yes,0.0,,No,1799900,Sandown,383,3.0,2.0,0.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114102376,2 Bedroom House for Sale,2.0,131.0,No,114102376.0,House,2024-03-06,Yes,2.0,,No,2350000,Sandown,154,2.0,2.0,1.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113552934,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,113552934.0,Apartment / Flat,2023-10-31,No,0.0,,No,1984500,Sandown,281,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112968456,3 Bedroom House for Sale,4.0,163.0,Yes,112968456.0,House,2023-07-18,Yes,2.0,214.0,No,2790000,Sandown,386,3.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113915708,4 Bedroom House for Sale,4.0,231.0,No,113915708.0,House,2024-01-29,Yes,2.0,326.0,No,3995000,Sandown,191,4.0,2.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113657316,3 Bedroom House for Sale,4.0,156.0,Yes,113657316.0,House,2023-11-17,Yes,0.0,250.0,No,2895000,Sandown,264,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113387331,4 Bedroom House for Sale,4.0,223.0,Yes,113387331.0,House,2023-09-29,Yes,0.0,297.0,No,4095000,Sandown,313,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114020948,3 Bedroom Townhouse for Sale,3.0,165.0,Yes,114020948.0,Townhouse,2024-02-19,Yes,2.0,,No,3050000,Sandown,170,3.0,2.5,2.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113820131,3 Bedroom House for Sale,4.0,168.0,Yes,113820131.0,House,2024-01-09,Yes,0.0,250.0,No,3050000,Sandown,211,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113844605,3 Bedroom Townhouse for Sale,2.0,163.0,Yes,113844605.0,Townhouse,2024-01-15,,0.0,163.0,No,2929500,Sandown,205,3.0,2.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114084537,3 Bedroom House for Sale,2.0,193.0,No,114084537.0,House,2024-03-04,,0.0,250.0,No,3495000,Sandown,156,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114129065,4 Bedroom House for Sale,4.0,,Yes,114129065.0,House,2024-03-12,,0.0,250.0,No,3780000,Sandown,148,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113522435,4 Bedroom House for Sale,2.0,238.0,No,113522435.0,House,2023-10-24,Yes,2.0,250.0,No,4150000,Sandown,288,4.0,3.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113386710,2 Bedroom Apartment / Flat for Sale,3.0,106.0,Yes,113386710.0,Apartment / Flat,2023-09-29,Yes,0.0,,Yes,2150000,Sandown,313,2.0,2.0,0.0,3.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113884937,2 Bedroom Apartment / Flat for Sale,2.0,106.0,Yes,113884937.0,Apartment / Flat,2024-01-23,,0.0,,Yes,1850000,Sandown,197,2.0,2.0,0.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113140851,1 Bedroom Apartment / Flat for Sale,1.0,42.0,No,113140851.0,Apartment / Flat,2023-08-23,Yes,2.0,,Yes,1045000,Sandown,350,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114021145,3 Bedroom Apartment / Flat for Sale,1.0,125.0,No,114021145.0,Apartment / Flat,2024-02-19,No,2.0,,No,2050000,Sandown,170,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112823141,House for Sale,0.0,252.0,No,112823141.0,House,2023-06-23,Yes,0.0,467.0,No,4500000,Sandown,411,,,0.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113844612,4 Bedroom House for Sale,4.0,262.0,Yes,113844612.0,House,2024-01-15,Yes,2.0,300.0,No,3995000,Sandown,205,4.0,4.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113657319,4 Bedroom House for Sale,4.0,190.0,Yes,113657319.0,House,2023-11-17,Yes,0.0,314.0,No,3395000,Sandown,264,4.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114181502,4 Bedroom House for Sale,4.0,,Yes,114181502.0,House,2024-03-22,,0.0,200.0,No,3850000,Sandown,138,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113030265,4 Bedroom House for Sale,2.0,210.0,Yes,113030265.0,House,2023-08-02,,0.0,325.0,No,3995000,Sandown,371,4.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112483460,5 Bedroom House for Sale,4.0,364.0,Yes,112483460.0,House,2023-03-28,Yes,0.0,544.0,No,6500000,Sandown,498,5.0,5.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113724818,3 Bedroom House for Sale,4.0,149.0,No,113724818.0,House,2023-12-01,Yes,1.0,248.0,Yes,3695000,Sandown,250,3.0,2.5,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114171919,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,114171919.0,Apartment / Flat,2024-03-20,,0.0,,No,1984500,Sandown,140,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112406424,3 Bedroom Apartment / Flat for Sale,2.0,108.0,Yes,112406424.0,Apartment / Flat,2023-03-08,Yes,0.0,,Yes,2150000,Sandown,518,3.0,2.0,0.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113795149,4 Bedroom House for Sale,12.0,245.0,Yes,113795149.0,House,2023-12-29,Yes,0.0,362.0,No,4455000,Sandown,222,4.0,4.0,3.0,9.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112079272,3 Bedroom House for Sale,2.0,140.0,Yes,112079272.0,House,2022-11-30,,0.0,300.0,No,2350000,Sandown,616,3.0,2.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114295181,3 Bedroom Apartment / Flat for Sale,1.0,118.0,No,114295181.0,Apartment / Flat,2024-04-18,,0.0,,No,1984500,Sandown,111,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112230666,4 Bedroom House for Sale,4.0,228.0,Yes,112230666.0,House,2023-01-24,Yes,0.0,325.0,No,3995000,Sandown,561,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113544227,3 Bedroom House for Sale,4.0,160.0,Yes,113544227.0,House,2023-10-29,Yes,0.0,250.0,No,2850000,Sandown,283,3.0,2.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114389025,3 Bedroom Apartment / Flat for Sale,1.0,113.0,No,114389025.0,Apartment / Flat,2024-05-10,Yes,2.0,,No,1879500,Sandown,89,3.0,2.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113220781,4 Bedroom House for Sale,2.0,233.0,Yes,113220781.0,House,2023-08-29,Yes,2.0,342.0,No,4195000,Sandown,344,4.0,3.5,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/114382252,4 Bedroom House for Sale,4.0,307.0,Yes,114382252.0,House,2024-05-09,Yes,2.0,441.0,Yes,5350000,Sandown,90,4.0,4.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113962732,3 Bedroom House for Sale,3.0,163.0,No,113962732.0,House,2024-02-07,No,2.0,,No,2929500,Sandown,182,3.0,3.0,2.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113596971,3 Bedroom House for Sale,2.0,193.0,No,113596971.0,House,2023-11-09,,0.0,250.0,No,3495000,Sandown,272,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112684655,1 Bedroom Apartment / Flat for Sale,1.0,42.0,Yes,112684655.0,Apartment / Flat,2023-05-20,Yes,1.0,,Yes,999000,Sandown,445,1.0,1.0,0.0,1.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/112813927,3 Bedroom Townhouse for Sale,2.0,163.0,Yes,112813927.0,Townhouse,2023-06-21,,0.0,,No,2790000,Sandown,413,3.0,3.0,2.0,0.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/111878343,4 Bedroom House for Sale,4.0,208.0,Yes,111878343.0,House,2022-10-20,Yes,0.0,269.0,No,3550000,Sandown,657,4.0,3.0,2.0,2.0
https://www.property24.com/for-sale/sandown/blouberg/western-cape/16739/113119046,4 Bedroom House for Sale,4.0,224.0,Yes,113119046.0,House,2023-08-21,Yes,2.0,224.0,No,3999000,Sandown,352,4.0,3.0,2.0,2.0
